"subject","time","X1","X2","X3","X4","X5","X6","Y"
"44",4,2.76372688111671,0.838062442403028,-0.310270965480046,-0.321358418660978,-0.757198622679825,-1.06062421894714,5.54066318361978
"44",5,3.7152842776822,0.91091030585457,-0.310270965480046,-0.321358418660978,-0.757198622679825,-1.06062421894714,8.15651628621952
"45",1,0.426026520702013,0.919583039296359,0.574872884002481,-0.996491243786537,0.792059477880274,0.725505461365908,5.41835247357284
"45",2,2.61798581716653,0.00707165024398937,0.574872884002481,-0.996491243786537,0.792059477880274,0.725505461365908,8.87696324463413
"45",3,4.10984813892972,-0.664547085328973,0.574872884002481,-0.996491243786537,0.792059477880274,0.725505461365908,15.2752627815771
"45",4,4.70758835383559,1.36243123491955,0.574872884002481,-0.996491243786537,0.792059477880274,0.725505461365908,14.5435816661373
"45",5,4.63634270290475,2.10936474852519,0.574872884002481,-0.996491243786537,0.792059477880274,0.725505461365908,12.6145967343573
"46",1,1.0597499373846,1.35678547377811,-0.523232154380118,-2.09089194048916,1.34518001902217,-0.707931887106341,5.43120559815825
"46",2,1.29540353631993,-0.103752135998829,-0.523232154380118,-2.09089194048916,1.34518001902217,-0.707931887106341,6.92000733852152
"46",3,2.28278183842599,2.6612892557387,-0.523232154380118,-2.09089194048916,1.34518001902217,-0.707931887106341,3.79152411341621
"46",4,4.88465049897692,2.3983627156286,-0.523232154380118,-2.09089194048916,1.34518001902217,-0.707931887106341,4.43514356441407
"46",5,3.98440742139646,2.86235215763554,-0.523232154380118,-2.09089194048916,1.34518001902217,-0.707931887106341,5.68030406075223
"47",1,2.95529396549246,-0.352525670314502,-0.0599182013481885,0.425235479441099,-0.694531484071315,-0.144048750509615,6.03821912651014
"47",2,1.90968040603415,2.95366787989804,-0.0599182013481885,0.425235479441099,-0.694531484071315,-0.144048750509615,-1.48152227276045
"47",3,3.21453882662922,1.33572916790284,-0.0599182013481885,0.425235479441099,-0.694531484071315,-0.144048750509615,-0.589819407327189
"47",4,3.26147229526043,0.175102415821667,-0.0599182013481885,0.425235479441099,-0.694531484071315,-0.144048750509615,4.6415000967095
"47",5,4.42561131023673,2.2961435286075,-0.0599182013481885,0.425235479441099,-0.694531484071315,-0.144048750509615,2.30814975404655
"48",1,-0.317016132305242,-1.43444407073205,-0.0210075354337069,-0.295271709137097,-0.444932544042374,-0.973715576881434,0.99541812358416
"48",2,1.81707461162727,0.689489884213327,-0.0210075354337069,-0.295271709137097,-0.444932544042374,-0.973715576881434,0.530170512182246
"48",3,3.41898240492446,1.07777299681038,-0.0210075354337069,-0.295271709137097,-0.444932544042374,-0.973715576881434,6.05355124536981
"48",4,4.32430434416138,2.68182969040341,-0.0210075354337069,-0.295271709137097,-0.444932544042374,-0.973715576881434,4.92563958758062
"48",5,4.21846351294525,3.50949618573749,-0.0210075354337069,-0.295271709137097,-0.444932544042374,-0.973715576881434,4.48217176503417
"49",1,0.211378029145998,-0.226104964901155,-0.723653214316312,0.54916088318128,0.345284186723786,0.0559444258531401,-1.37608912300478
"49",2,1.49780128165714,1.80610886837503,-0.723653214316312,0.54916088318128,0.345284186723786,0.0559444258531401,-2.86678098401179
"49",3,4.49606066984635,2.92432310966876,-0.723653214316312,0.54916088318128,0.345284186723786,0.0559444258531401,2.58653810513169
"49",4,2.86269637933426,1.21585599515735,-0.723653214316312,0.54916088318128,0.345284186723786,0.0559444258531401,2.32664620891242
"49",5,4.8209484056198,1.84759563350067,-0.723653214316312,0.54916088318128,0.345284186723786,0.0559444258531401,4.61353303512578
"50",1,2.90236182167893,1.15077836315368,-0.994479836178391,-1.54589181325016,-0.00484443653596692,0.492346553150489,1.03014294709939
"50",2,1.89902511467119,1.18304796994394,-0.994479836178391,-1.54589181325016,-0.00484443653596692,0.492346553150489,-0.997989238018865
"50",3,1.64015929617861,2.04877496044428,-0.994479836178391,-1.54589181325016,-0.00484443653596692,0.492346553150489,-1.72672531523361
"50",4,3.33523056472594,3.40468429454756,-0.994479836178391,-1.54589181325016,-0.00484443653596692,0.492346553150489,-5.33751537762094
"50",5,5.48545997890488,2.8870831195764,-0.994479836178391,-1.54589181325016,-0.00484443653596692,0.492346553150489,-2.26121778284394
"51",1,0.624397128330227,1.55170127017537,-0.199867234998128,-1.25333593531244,0.406366471484777,0.502545254666909,2.39521825585838
"51",2,1.43812363645022,1.62290546233719,-0.199867234998128,-1.25333593531244,0.406366471484777,0.502545254666909,3.65371488521125
"51",3,2.65608276587154,1.93362038980885,-0.199867234998128,-1.25333593531244,0.406366471484777,0.502545254666909,4.60987905274587
"51",4,4.09049664713922,2.38608443818441,-0.199867234998128,-1.25333593531244,0.406366471484777,0.502545254666909,5.62462679417819
"51",5,6.59850877114583,3.79132330445808,-0.199867234998128,-1.25333593531244,0.406366471484777,0.502545254666909,8.42382546833772
"52",1,0.911434887861116,-0.502259873710655,-0.347027822807086,-0.111331874671968,1.71419852577143,-1.07525797722939,5.1424525725111
"52",2,3.08079949615152,-0.105182729157494,-0.347027822807086,-0.111331874671968,1.71419852577143,-1.07525797722939,12.3358701766927
"52",3,3.63075411565057,2.09194600339721,-0.347027822807086,-0.111331874671968,1.71419852577143,-1.07525797722939,12.1102384472055
"52",4,3.88636010449386,1.88031033586689,-0.347027822807086,-0.111331874671968,1.71419852577143,-1.07525797722939,11.3014247358954
"52",5,3.4670979971094,2.57400521168496,-0.347027822807086,-0.111331874671968,1.71419852577143,-1.07525797722939,10.0926836777956
"53",1,0.47888268244748,1.2412773771714,0.834095065661453,-1.4128135356317,-0.0603865541209644,1.25804225002658,3.33095759663906
"53",2,1.51012954686153,1.75329504784908,0.834095065661453,-1.4128135356317,-0.0603865541209644,1.25804225002658,5.33125892416191
"53",3,3.04715443276153,1.23732949663822,0.834095065661453,-1.4128135356317,-0.0603865541209644,1.25804225002658,7.20755235292094
"53",4,5.30019867766682,1.6874561310029,0.834095065661453,-1.4128135356317,-0.0603865541209644,1.25804225002658,13.0065817541772
"53",5,7.29307897383109,2.57359860900787,0.834095065661453,-1.4128135356317,-0.0603865541209644,1.25804225002658,13.2859860594696
"54",1,2.54758105898377,1.56301778929474,1.52988221249492,-1.98295385072071,-0.280702267534243,1.49297171304439,7.62934052533519
"54",2,1.86684903567106,1.426020486679,1.52988221249492,-1.98295385072071,-0.280702267534243,1.49297171304439,4.42720705496763
"54",3,1.24347260444236,2.93300751082319,1.52988221249492,-1.98295385072071,-0.280702267534243,1.49297171304439,0.524537449410374
"54",4,3.61122013592826,1.99236312958003,1.52988221249492,-1.98295385072071,-0.280702267534243,1.49297171304439,6.19532740666202
"54",5,5.08920722307329,3.62566760522075,1.52988221249492,-1.98295385072071,-0.280702267534243,1.49297171304439,2.90136519801615
"55",1,1.84501300406744,1.38300231101725,-0.0119223793666472,0.783595407833566,0.485414460894456,0.372910426410749,3.07767242852346
"55",2,2.96252796848427,1.61208346090007,-0.0119223793666472,0.783595407833566,0.485414460894456,0.372910426410749,5.43884561137653
"55",3,3.68430942941646,1.91470070677846,-0.0119223793666472,0.783595407833566,0.485414460894456,0.372910426410749,6.13762499899369
"55",4,2.60472565020053,1.72011760285748,-0.0119223793666472,0.783595407833566,0.485414460894456,0.372910426410749,6.49903063537634
"55",5,5.84964304563336,2.39096249083077,-0.0119223793666472,0.783595407833566,0.485414460894456,0.372910426410749,8.59230122915743
"56",1,0.553442783572778,0.729395495708467,0.398671992491547,0.900869339749533,-0.049344529739962,0.157479547884347,0.26234369736167
"56",2,2.17480270016126,1.04888889067929,0.398671992491547,0.900869339749533,-0.049344529739962,0.157479547884347,4.15604517984527
"56",3,3.07455117717373,2.44322446838622,0.398671992491547,0.900869339749533,-0.049344529739962,0.157479547884347,1.66698253242753
"56",4,4.42816676497051,1.89068287681357,0.398671992491547,0.900869339749533,-0.049344529739962,0.157479547884347,5.83667156314099
"56",5,5.02467498282614,2.42962307841217,0.398671992491547,0.900869339749533,-0.049344529739962,0.157479547884347,8.21341164022876
"57",1,-0.667475097585663,0.0156809124343353,-0.0704153139057291,-1.0299636420045,0.627765061532786,0.0773429033210805,-1.00851829982402
"57",2,2.73649596477344,0.861663671456672,-0.0704153139057291,-1.0299636420045,0.627765061532786,0.0773429033210805,7.02187138718849
"57",3,3.38602656834968,1.43123435769616,-0.0704153139057291,-1.0299636420045,0.627765061532786,0.0773429033210805,7.48129482937725
"57",4,3.73434837472178,-0.313735773899415,-0.0704153139057291,-1.0299636420045,0.627765061532786,0.0773429033210805,12.1541517928425
"57",5,5.11814451104668,1.13516830278568,-0.0704153139057291,-1.0299636420045,0.627765061532786,0.0773429033210805,12.2043183483616
"58",1,1.13403864536846,0.427513090048041,0.601359843881131,-0.272057268566593,-0.223971151420257,0.257545945939747,5.09559287407107
"58",2,2.221019468561,0.734716225135501,0.601359843881131,-0.272057268566593,-0.223971151420257,0.257545945939747,7.16360293752055
"58",3,4.64084616597749,0.299130671792564,0.601359843881131,-0.272057268566593,-0.223971151420257,0.257545945939747,15.2398756099142
"58",4,3.78094962106652,0.00846182395698114,0.601359843881131,-0.272057268566593,-0.223971151420257,0.257545945939747,13.7529595183971
"58",5,5.16806538388466,2.14563078008657,0.601359843881131,-0.272057268566593,-0.223971151420257,0.257545945939747,16.3142826289503
"59",1,2.16838387306909,1.15349576569428,0.218495462278797,-1.13397290517125,0.443522714401107,0.376423588722638,0.597514460219039
"59",2,3.05418102337692,2.77323863192756,0.218495462278797,-1.13397290517125,0.443522714401107,0.376423588722638,-0.554761771739068
"59",3,4.14526311038036,1.46154320629066,0.218495462278797,-1.13397290517125,0.443522714401107,0.376423588722638,5.01164200033536
"59",4,3.42253199894044,3.49318484062772,0.218495462278797,-1.13397290517125,0.443522714401107,0.376423588722638,0.673181731307482
"59",5,7.00248273029283,2.58302215763597,0.218495462278797,-1.13397290517125,0.443522714401107,0.376423588722638,4.19978672767603
"60",1,1.06670087093018,0.61553210425956,0.236595501860209,0.316426916752984,-1.56374070756789,0.136823618948169,-1.49539067534369
"60",2,3.86685184470686,1.32482531334875,0.236595501860209,0.316426916752984,-1.56374070756789,0.136823618948169,2.30175649519636
"60",3,1.64909731396929,0.629422754739081,0.236595501860209,0.316426916752984,-1.56374070756789,0.136823618948169,-1.00596064604249
"60",4,4.02098358635424,1.94828178710512,0.236595501860209,0.316426916752984,-1.56374070756789,0.136823618948169,0.177426603290493
"60",5,6.24991457096922,3.40844769879225,0.236595501860209,0.316426916752984,-1.56374070756789,0.136823618948169,4.73485499268373
"61",1,0.284757812777204,-0.249725786852189,1.112915127616,-0.0296783010019916,0.0139036583033916,0.653823170914733,3.55477226878648
"61",2,1.24731103178226,0.678393930112039,1.112915127616,-0.0296783010019916,0.0139036583033916,0.653823170914733,1.07140028741477
"61",3,2.06146129639311,0.352229249540746,1.112915127616,-0.0296783010019916,0.0139036583033916,0.653823170914733,2.67790526473034
"61",4,2.94748672066126,2.35435219644935,1.112915127616,-0.0296783010019916,0.0139036583033916,0.653823170914733,2.85299361735952
"61",5,4.5628404668196,2.92479978238902,1.112915127616,-0.0296783010019916,0.0139036583033916,0.653823170914733,5.78416965364209
"62",1,1.33117917295898,1.14834735122408,-0.987421149395455,-0.869460450959366,-0.516215987283684,-0.335768542377534,-1.58257447908049
"62",2,-0.01421049792072,-0.219810031516902,-0.987421149395455,-0.869460450959366,-0.516215987283684,-0.335768542377534,1.93527990910067
"62",3,3.21198043337229,1.60723503475476,-0.987421149395455,-0.869460450959366,-0.516215987283684,-0.335768542377534,-1.12607291920422
"62",4,5.23667504641657,1.05594230835015,-0.987421149395455,-0.869460450959366,-0.516215987283684,-0.335768542377534,1.25749183480447
"62",5,7.03757401824044,2.49961535128398,-0.987421149395455,-0.869460450959366,-0.516215987283684,-0.335768542377534,1.91367484177723
"63",1,2.30117599220059,1.84262392000608,1.44786401312549,-0.774217543896185,-1.19054257551753,1.12934492850217,1.89117527555239
"63",2,2.75677476379596,0.496474713065724,1.44786401312549,-0.774217543896185,-1.19054257551753,1.12934492850217,4.78555127642428
"63",3,1.27326960088567,2.21668332093883,1.44786401312549,-0.774217543896185,-1.19054257551753,1.12934492850217,-0.744651598585774
"63",4,3.39849329199322,1.2503314159163,1.44786401312549,-0.774217543896185,-1.19054257551753,1.12934492850217,5.25639624280236
"63",5,4.64795354341738,2.02147178954969,1.44786401312549,-0.774217543896185,-1.19054257551753,1.12934492850217,4.1923984200999
"64",1,1.70352390275689,0.938721750586617,0.349112412179829,-1.0620811934282,-0.413069207837028,-0.0376828117706237,4.95766205870393
"64",2,1.89432866599623,0.320887729542132,0.349112412179829,-1.0620811934282,-0.413069207837028,-0.0376828117706237,6.43060765044952
"64",3,1.74135137193983,-0.202964835145435,0.349112412179829,-1.0620811934282,-0.413069207837028,-0.0376828117706237,7.01918245953812
"64",4,5.68443570809411,3.26516843521333,0.349112412179829,-1.0620811934282,-0.413069207837028,-0.0376828117706237,6.46472800661363
"64",5,5.91139129179596,2.86035723787985,0.349112412179829,-1.0620811934282,-0.413069207837028,-0.0376828117706237,8.08903923868755
"65",1,1.23743027249103,-0.0836394405600897,0.180822010712195,0.436374262192543,0.371994945422908,-1.75569401653616,2.2370019612756
"65",2,3.21810861032581,-0.994078787330601,0.180822010712195,0.436374262192543,0.371994945422908,-1.75569401653616,10.5550253087485
"65",3,1.66122571276503,3.4022097713993,0.180822010712195,0.436374262192543,0.371994945422908,-1.75569401653616,2.843882542822
"65",4,4.6608202977898,5.39037082127154,0.180822010712195,0.436374262192543,0.371994945422908,-1.75569401653616,13.5700985731638
"65",5,4.47708762368658,2.70748040735546,0.180822010712195,0.436374262192543,0.371994945422908,-1.75569401653616,11.7799370969569
"66",1,1.68374552185071,1.34980664751119,-0.560241851130579,0.571008847814101,0.0923429640204638,-0.0997203693834034,-7.15188590607011
"66",2,1.93917804533993,2.22456031207416,-0.560241851130579,0.571008847814101,0.0923429640204638,-0.0997203693834034,-7.3703349960356
"66",3,3.63296071303145,0.798195566461391,-0.560241851130579,0.571008847814101,0.0923429640204638,-0.0997203693834034,-4.03659742673818
"66",4,5.33551761505939,1.64880377044346,-0.560241851130579,0.571008847814101,0.0923429640204638,-0.0997203693834034,-4.92972393984594
"66",5,5.0072900903169,0.772878963354804,-0.560241851130579,0.571008847814101,0.0923429640204638,-0.0997203693834034,-0.78356893835839
"67",1,2.01755863695209,-0.236578232271872,-0.163877591582529,0.376474894415886,0.693483762521126,0.447020452653874,7.63433963090741
"67",2,0.811565964852021,1.62240978288611,-0.163877591582529,0.376474894415886,0.693483762521126,0.447020452653874,0.784763171455994
"67",3,2.27839555956398,1.20928401075913,-0.163877591582529,0.376474894415886,0.693483762521126,0.447020452653874,6.35651257366187
"67",4,5.51921771138818,1.78578846581692,-0.163877591582529,0.376474894415886,0.693483762521126,0.447020452653874,12.4648981665127
"67",5,5.37738797302393,2.38744044849748,-0.163877591582529,0.376474894415886,0.693483762521126,0.447020452653874,14.7287844905413
"68",1,-1.05222282043373,-1.3636669824956,0.373684804430444,-0.842889697415977,0.940899243153547,1.2300316728337,2.2655408375213
"68",2,0.635962547917625,1.83762993423167,0.373684804430444,-0.842889697415977,0.940899243153547,1.2300316728337,2.52953251496774
"68",3,2.79921898441088,0.056507111064579,0.373684804430444,-0.842889697415977,0.940899243153547,1.2300316728337,10.8977538418334
"68",4,4.86577940433449,1.79142983758435,0.373684804430444,-0.842889697415977,0.940899243153547,1.2300316728337,13.1376921264917
"68",5,4.89811674428478,2.06143653794117,0.373684804430444,-0.842889697415977,0.940899243153547,1.2300316728337,13.8093138481923
"69",1,1.62418747202065,0.281406183143802,-2.06371425739842,-1.78616962823527,0.828464029727859,0.0602104326151076,8.01661573908964
"69",2,2.95900537778783,2.45996594473579,-2.06371425739842,-1.78616962823527,0.828464029727859,0.0602104326151076,9.77709067006273
"69",3,4.67105482886294,0.917940082084631,-2.06371425739842,-1.78616962823527,0.828464029727859,0.0602104326151076,13.8410051845736
"69",4,4.05601673327496,1.2169024042881,-2.06371425739842,-1.78616962823527,0.828464029727859,0.0602104326151076,12.2375639879956
"69",5,4.9480180938191,0.980346005056155,-2.06371425739842,-1.78616962823527,0.828464029727859,0.0602104326151076,15.1166411876202
"70",1,-0.75323735914227,-0.305698081611249,-0.601521948838093,0.530875663154472,-0.324489176475348,-1.940069201671,-3.48901635744012
"70",2,2.09932759408783,-0.166184707367738,-0.601521948838093,0.530875663154472,-0.324489176475348,-1.940069201671,3.22470249391745
"70",3,2.42814994210444,1.9079461962483,-0.601521948838093,0.530875663154472,-0.324489176475348,-1.940069201671,0.63413147467202
"70",4,3.02599041719591,1.13699575399212,-0.601521948838093,0.530875663154472,-0.324489176475348,-1.940069201671,2.35159967673196
"70",5,4.82009376895246,2.80404203502814,-0.601521948838093,0.530875663154472,-0.324489176475348,-1.940069201671,0.829973765157908
"71",1,2.01494317274366,0.353572512152079,0.58599161230581,-0.177058947394319,-1.32815619805706,0.00483176592536138,5.01194792062444
"71",2,0.00725151131141755,-0.433562179910804,0.58599161230581,-0.177058947394319,-1.32815619805706,0.00483176592536138,2.97664395270647
"71",3,2.57272071279457,0.709392214277302,0.58599161230581,-0.177058947394319,-1.32815619805706,0.00483176592536138,3.6239589719231
"71",4,4.11663728358271,2.88511245505768,0.58599161230581,-0.177058947394319,-1.32815619805706,0.00483176592536138,2.25911919645872
"71",5,4.10679242994505,3.40307608595457,0.58599161230581,-0.177058947394319,-1.32815619805706,0.00483176592536138,0.477678420493014
"72",1,1.33390294249923,2.50557327430063,-0.294481786351775,-0.0393923499714967,-0.280334969912362,-1.19921192196747,-0.390090195048375
"72",2,2.41142992061573,0.996419691600219,-0.294481786351775,-0.0393923499714967,-0.280334969912362,-1.19921192196747,3.89326116197281
"72",3,2.96696384072401,0.00417318601786021,-0.294481786351775,-0.0393923499714967,-0.280334969912362,-1.19921192196747,4.40709671043168
"72",4,1.53410180623997,1.23158297298484,-0.294481786351775,-0.0393923499714967,-0.280334969912362,-1.19921192196747,-0.241106439425324
"72",5,7.57145814586664,2.90848850484015,-0.294481786351775,-0.0393923499714967,-0.280334969912362,-1.19921192196747,15.3386357319189
"73",1,0.7947007425318,2.40013633489472,-0.800527545484263,1.03212798487339,1.16965543651082,-0.976105703649749,-5.38825272344967
"73",2,2.65119328158767,1.11000912343972,-0.800527545484263,1.03212798487339,1.16965543651082,-0.976105703649749,0.73676257451261
"73",3,3.27376649103655,2.64038682512847,-0.800527545484263,1.03212798487339,1.16965543651082,-0.976105703649749,0.0397904740044221
"73",4,5.02467323481835,2.76808130469226,-0.800527545484263,1.03212798487339,1.16965543651082,-0.976105703649749,1.08445159485304
"73",5,5.81765944637409,1.33190837788267,-0.800527545484263,1.03212798487339,1.16965543651082,-0.976105703649749,5.6625092969422
"74",1,0.790206828771491,0.328887347735141,-0.63569453113499,-0.8935158344016,-0.121476364908072,-1.02562705123497,1.00258683829447
"74",2,2.37816777220851,2.30526153634768,-0.63569453113499,-0.8935158344016,-0.121476364908072,-1.02562705123497,0.711700684551245
"74",3,2.05459116887611,2.37609610959591,-0.63569453113499,-0.8935158344016,-0.121476364908072,-1.02562705123497,2.23783259484473
"74",4,4.85692301089932,2.4637961415678,-0.63569453113499,-0.8935158344016,-0.121476364908072,-1.02562705123497,8.38922646549566
"74",5,4.53896166111565,2.97711424537688,-0.63569453113499,-0.8935158344016,-0.121476364908072,-1.02562705123497,7.40713975270858
"75",1,3.41677335378821,0.00859469979059774,0.235749032414043,1.14401532568501,-1.63729165104512,-0.799226924512563,1.92136763038486
"75",2,0.348951104311813,-0.319385313344202,0.235749032414043,1.14401532568501,-1.63729165104512,-0.799226924512563,-5.44406686382062
"75",3,2.53601275703399,2.79542579083131,0.235749032414043,1.14401532568501,-1.63729165104512,-0.799226924512563,-2.69930681151773
"75",4,4.82537986275924,0.579780508333071,0.235749032414043,1.14401532568501,-1.63729165104512,-0.799226924512563,5.32510627310553
"75",5,5.51013254687866,1.56110408029417,0.235749032414043,1.14401532568501,-1.63729165104512,-0.799226924512563,7.47987644868508
"76",1,0.410518961485,1.12896499251984,-1.63483238484751,-0.413191495212929,0.491383222869776,1.13712909055669,2.33590788130146
"76",2,1.00321925779248,-0.262194549389601,-1.63483238484751,-0.413191495212929,0.491383222869776,1.13712909055669,2.99400592701015
"76",3,3.1444757047107,0.948129586727208,-1.63483238484751,-0.413191495212929,0.491383222869776,1.13712909055669,6.72268761193845
"76",4,3.98569258683309,0.817200493217522,-1.63483238484751,-0.413191495212929,0.491383222869776,1.13712909055669,10.6115006943678
"76",5,3.20971876273594,3.12066355772895,-1.63483238484751,-0.413191495212929,0.491383222869776,1.13712909055669,7.7985831110947
"77",1,1.03455106713385,0.946313016638096,0.871229240582207,-0.713187821756013,0.281819310693371,-0.831528899543843,2.10122685229664
"77",2,2.19023031569246,1.42188469327369,0.871229240582207,-0.713187821756013,0.281819310693371,-0.831528899543843,3.61530173223881
"77",3,3.17472639698184,1.94246477214564,0.871229240582207,-0.713187821756013,0.281819310693371,-0.831528899543843,6.88269646676725
"77",4,2.94498295739732,2.55724574637894,0.871229240582207,-0.713187821756013,0.281819310693371,-0.831528899543843,5.47568373687088
"77",5,5.47613327830263,3.13935649197052,0.871229240582207,-0.713187821756013,0.281819310693371,-0.831528899543843,7.09358530281824
"78",1,2.37857013695924,-1.46866155667422,-2.16893467443595,-0.205746143817567,-0.400603355192185,-0.439062773952966,3.12780431298696
"78",2,2.45623640317981,0.851183638640132,-2.16893467443595,-0.205746143817567,-0.400603355192185,-0.439062773952966,0.18456656072932
"78",3,1.86441152962566,1.6124638125519,-2.16893467443595,-0.205746143817567,-0.400603355192185,-0.439062773952966,-0.480239795849833
"78",4,3.5643545303081,2.72467620264776,-2.16893467443595,-0.205746143817567,-0.400603355192185,-0.439062773952966,1.420728609778
"78",5,5.34610361955361,1.31251392399472,-2.16893467443595,-0.205746143817567,-0.400603355192185,-0.439062773952966,4.82549740898989
"79",1,0.352954368681731,0.000399810184087024,-0.503339522315559,0.390019728842846,0.173361502856003,0.184173461400253,-1.36286813304637
"79",2,-0.157646335015277,-0.0736429907511584,-0.503339522315559,0.390019728842846,0.173361502856003,0.184173461400253,-1.42457643929121
"79",3,3.88425082002821,2.55724021270968,-0.503339522315559,0.390019728842846,0.173361502856003,0.184173461400253,3.56032963413237
"79",4,3.17052238837548,3.27907258320933,-0.503339522315559,0.390019728842846,0.173361502856003,0.184173461400253,-0.00286569000507264
"79",5,4.42643972923172,3.28767672535923,-0.503339522315559,0.390019728842846,0.173361502856003,0.184173461400253,4.18827341061887
"80",1,2.50390060900454,-0.722403382576991,-0.787182478973486,-0.207215645255724,1.36938766954533,0.89037962557919,7.59189707781835
"80",2,1.22585507039459,1.45195211673665,-0.787182478973486,-0.207215645255724,1.36938766954533,0.89037962557919,0.533943195985605
"80",3,3.8457315401893,2.65044918638092,-0.787182478973486,-0.207215645255724,1.36938766954533,0.89037962557919,5.17219035899068
"80",4,2.73931712118122,2.16794098073646,-0.787182478973486,-0.207215645255724,1.36938766954533,0.89037962557919,3.06660363227008
"80",5,4.64545759692602,1.93389066710403,-0.787182478973486,-0.207215645255724,1.36938766954533,0.89037962557919,7.69500768544149
"81",1,0.926443980863522,-0.58611824061135,-1.24860020954842,-0.900507220547859,1.29919609375684,-0.666705010074985,4.18062948082289
"81",2,0.831348575575644,0.334697204439844,-1.24860020954842,-0.900507220547859,1.29919609375684,-0.666705010074985,4.58798363874455
"81",3,2.36525173509109,2.21484835594934,-1.24860020954842,-0.900507220547859,1.29919609375684,-0.666705010074985,6.21494280795079
"81",4,3.97115844707169,1.56833889961807,-1.24860020954842,-0.900507220547859,1.29919609375684,-0.666705010074985,10.3209809560645
"81",5,5.67069596873393,2.72761493994009,-1.24860020954842,-0.900507220547859,1.29919609375684,-0.666705010074985,15.0784430856266
"82",1,-0.650546543425109,1.7949457956703,-1.07790734011295,-0.281624278790779,-0.456296893545459,-0.826223863869995,-4.18740177130575
"82",2,1.65024576078873,1.57833494046945,-1.07790734011295,-0.281624278790779,-0.456296893545459,-0.826223863869995,0.2131489730025
"82",3,3.75640643854548,2.86467278147354,-1.07790734011295,-0.281624278790779,-0.456296893545459,-0.826223863869995,0.715640440234151
"82",4,3.46119084002241,0.298420197339594,-1.07790734011295,-0.281624278790779,-0.456296893545459,-0.826223863869995,7.59443940669385
"82",5,5.22729192167294,2.21932372028621,-1.07790734011295,-0.281624278790779,-0.456296893545459,-0.826223863869995,6.75332631411542
"83",1,1.49222857006443,0.565068019492193,0.250077353605602,-2.54193110113798,0.010664861858056,-0.518615722213841,7.90827468641673
"83",2,2.26783501533168,1.57858929160851,0.250077353605602,-2.54193110113798,0.010664861858056,-0.518615722213841,10.0365489806874
"83",3,3.65325767947138,0.33079337847103,0.250077353605602,-2.54193110113798,0.010664861858056,-0.518615722213841,11.1723844823911
"83",4,3.87729133902262,2.80618485544729,0.250077353605602,-2.54193110113798,0.010664861858056,-0.518615722213841,8.89435253559559
"83",5,4.58632348640788,2.80739007616233,0.250077353605602,-2.54193110113798,0.010664861858056,-0.518615722213841,10.7191380551442
"84",1,-1.64314895202898,0.763806013604717,-0.11977403121588,-0.508511681872445,-1.45408914493424,-1.17171869923338,-6.56180310283718
"84",2,1.90705898152053,1.50848479160505,-0.11977403121588,-0.508511681872445,-1.45408914493424,-1.17171869923338,3.64724267661431
"84",3,3.43028469635999,1.38364156012301,-0.11977403121588,-0.508511681872445,-1.45408914493424,-1.17171869923338,7.63131917812539
"84",4,4.53539884086815,2.92554609849911,-0.11977403121588,-0.508511681872445,-1.45408914493424,-1.17171869923338,7.88028589174119
"84",5,4.44472164868675,3.14822977373149,-0.11977403121588,-0.508511681872445,-1.45408914493424,-1.17171869923338,6.48023967877457
"85",1,2.77950290977515,0.349790625832301,-0.30085263245286,0.455966217539027,-0.727753325968744,0.920033349469812,1.15278258766572
"85",2,2.28642441962882,2.0403770193407,-0.30085263245286,0.455966217539027,-0.727753325968744,0.920033349469812,-2.83913440733737
"85",3,3.12631585845889,1.79255868494618,-0.30085263245286,0.455966217539027,-0.727753325968744,0.920033349469812,-0.905185105697009
"85",4,5.27226677946852,2.66875139943946,-0.30085263245286,0.455966217539027,-0.727753325968744,0.920033349469812,2.2585291744256
"85",5,4.28153377868074,1.90582235837578,-0.30085263245286,0.455966217539027,-0.727753325968744,0.920033349469812,2.32454670204682
"86",1,0.549661376075288,2.08043183698592,-2.32076377558186,-0.169259774532087,2.00824039746518,-2.18195813409894,-0.162029871844217
"86",2,4.39745248004976,0.996011055650016,-2.32076377558186,-0.169259774532087,2.00824039746518,-2.18195813409894,11.445894644922
"86",3,3.01112918722089,2.34784276889348,-2.32076377558186,-0.169259774532087,2.00824039746518,-2.18195813409894,3.92186817596479
"86",4,5.63356842140831,1.89988347410731,-2.32076377558186,-0.169259774532087,2.00824039746518,-2.18195813409894,13.4886380419655
"86",5,3.56149335508548,2.2203700930194,-2.32076377558186,-0.169259774532087,2.00824039746518,-2.18195813409894,6.95226067798564
"87",1,0.809483197957099,1.28443824528001,-1.32432071149579,0.688327722261226,1.49800968551095,-0.5276920773549,-0.896531837942202
"87",2,2.37842390363683,-0.584616644591175,-1.32432071149579,0.688327722261226,1.49800968551095,-0.5276920773549,5.28566275567699
"87",3,3.3000385452058,1.97836614779403,-1.32432071149579,0.688327722261226,1.49800968551095,-0.5276920773549,-1.87947486296426
"87",4,2.99436374048916,2.39356637299481,-1.32432071149579,0.688327722261226,1.49800968551095,-0.5276920773549,-0.050809060185409
"87",5,5.01925927462537,-0.195329369124516,-1.32432071149579,0.688327722261226,1.49800968551095,-0.5276920773549,6.68263654770076
"88",1,-0.0774206531119819,0.868377328533257,-0.131307112462703,0.48598243397446,-0.229254725283134,-1.44114002209388,-2.87692689575048
